,userId,movieId,rating,timestamp
703,7,2762,5.0,1011209348
704,7,2770,2.0,1011209036
705,7,2858,3.0,1011208971
706,7,2861,3.0,1011205787
707,7,2881,4.0,1011209096
708,7,2908,4.0,1011209036
709,7,2916,3.0,1011206832
710,7,2942,5.0,1011206321
711,7,2950,3.0,1011206595
712,7,2959,4.0,1011209096
713,7,2968,2.0,1011206951
714,7,2987,4.0,1011207589
715,7,2993,4.0,1011204654
716,7,3004,2.0,1011208700
717,7,3032,2.0,1011206805
718,7,3033,2.0,1011207052
719,7,3037,4.0,1011206346
720,7,3039,3.0,1011205521
721,7,3062,3.0,1011204654
722,7,3074,3.0,1011206092
723,7,3081,2.0,1011204572
724,7,3086,4.0,1011205452
725,7,3103,2.0,1011206262
726,7,3108,3.0,1011208263
727,7,3118,3.0,1011205998
728,7,3156,3.0,1011207101
729,7,3175,2.0,1011206805
730,7,3176,2.0,1011209348
731,7,3179,5.0,1011208971
732,7,3185,3.0,1011209348
733,7,3194,4.0,1011206456
734,7,3199,2.0,1011207860
735,7,3219,2.0,1011209218
736,7,3235,3.0,1011205675
737,7,3244,3.0,1011208000
738,7,3334,3.0,1011207570
739,7,3341,4.0,1011205743
740,7,3354,3.0,1011207182
741,7,3363,4.0,1011206595
742,7,3408,4.0,1011209096
743,7,3417,5.0,1011206698
744,7,3448,4.0,1011206092
745,7,3469,4.0,1011204620
746,7,3479,5.0,1011207916
747,7,3501,3.0,1011208318
748,7,3510,4.0,1011209161
749,7,3512,4.0,1011209284
750,7,3524,4.0,1011208344
751,7,3526,3.0,1011206498
752,7,3527,3.0,1011206864
753,7,3528,2.0,1011208366
754,7,3578,5.0,1011209161
755,7,3593,2.0,1011207358
756,7,3671,4.0,1011206456
757,7,3684,3.0,1011208134
758,7,3699,4.0,1011206375
759,7,3701,3.0,1011207052
760,7,3717,2.0,1011209161
761,7,3753,4.0,1011209284
762,7,3754,2.0,1011208971
763,7,3793,4.0,1011206779
764,7,3798,2.0,1011209348
765,7,3824,2.0,1011208971
766,7,3826,4.0,1011207238
767,7,3827,3.0,1011206977
768,7,3844,3.0,1011206022
769,7,3864,3.0,1011207079
770,7,3911,4.0,1011205675
771,7,3926,3.0,1011207270
772,7,3932,4.0,1011206732
773,7,3959,4.0,1011206951
774,7,3977,4.0,1011209036
775,7,3978,3.0,1011207860
776,7,3987,4.0,1011208318
777,7,3988,4.0,1011205111
778,7,3994,3.0,1011206864
779,7,4018,3.0,1011208220
780,7,4019,4.0,1011206417
781,7,4023,3.0,1011207965
782,7,4041,4.0,1011207749
783,7,4062,3.0,1011208187
784,7,4155,3.0,1011208318
785,7,4186,4.0,1011207749
786,7,4270,3.0,1011205452
787,7,4306,5.0,1011205026
788,7,4308,4.0,1011205026
789,7,4310,3.0,1011205069
790,7,4317,3.0,1011208675
791,7,4339,4.0,1011205286
792,7,4349,3.0,1011205651
793,7,4361,3.0,1011207749
794,7,4368,3.0,1011205069
795,7,4370,2.0,1011206864
796,7,4464,2.0,1011207916
797,7,4503,3.0,1011208463
798,7,4545,4.0,1011206092
799,7,4603,2.0,1011206517
800,7,4626,4.0,1011207205
801,7,4638,4.0,1011205069
802,7,4639,2.0,1011205089
803,7,4643,4.0,1011206977
804,7,4661,2.0,1011205333
805,7,4700,3.0,1011205521
806,7,4736,3.0,1011205131
807,7,4799,5.0,1011205333
808,7,4848,1.0,1011204747
809,7,4867,4.0,1011204803
810,7,4874,4.0,1011204833
811,7,4896,3.0,1011204747
812,7,4963,5.0,1011204773
813,7,4993,4.0,1011204747
814,7,4994,4.0,1011204833
815,7,4995,3.0,1011204879
816,7,5009,3.0,1011204899
817,8,1,4.0,833981871
818,8,3,5.0,833981733
819,8,6,3.0,833982631
820,8,10,4.0,833981834
821,8,19,1.0,833981918
822,8,21,4.0,833981710
823,8,39,3.0,833981963
824,8,47,5.0,833981896
825,8,48,4.0,833982197
826,8,110,5.0,833981870
827,8,150,4.0,833973081
828,8,153,3.0,833973175
829,8,161,4.0,833981804
830,8,165,3.0,833973175
831,8,168,3.0,833982178
832,8,172,1.0,833982178
833,8,173,3.0,833981993
834,8,185,2.0,834586861
835,8,207,4.0,833982765
836,8,208,3.0,833981834
837,8,231,3.0,835087532
838,8,236,4.0,833982013
839,8,253,4.0,833981834
840,8,266,5.0,833981963
841,8,276,3.0,833982244
842,8,277,4.0,833982245
843,8,288,5.0,833981870
844,8,292,4.0,833981834
845,8,296,5.0,833973081
846,8,316,2.0,833973235
847,8,329,3.0,833973235
848,8,338,2.0,834586900
849,8,339,4.0,833981834
850,8,344,3.0,833973175
851,8,349,5.0,833973175
852,8,350,4.0,833982244
853,8,353,3.0,833982683
854,8,355,2.0,833982808
855,8,356,5.0,833982259
856,8,357,4.0,833982790
857,8,364,4.0,833982013
858,8,367,3.0,833982133
859,8,372,4.0,834587089
860,8,377,4.0,833982715
861,8,380,4.0,833973081
862,8,381,4.0,833982668
863,8,434,5.0,833981804
864,8,442,4.0,833982259
865,8,454,4.0,835087603
866,8,457,5.0,833981896
867,8,480,4.0,833982648
868,8,500,4.0,833982790
869,8,508,3.0,833982957
870,8,527,5.0,833973298
871,8,539,4.0,833982860
872,8,550,4.0,834587074
873,8,551,4.0,833982668
874,8,552,3.0,833982859
875,8,553,5.0,833982013
876,8,587,4.0,833982889
877,8,588,3.0,833973175
878,8,589,5.0,833982668
879,8,590,5.0,833973081
880,8,592,4.0,833973081
881,8,593,5.0,833981896
882,8,595,3.0,835087532
883,8,597,5.0,833982889
884,8,610,4.0,833981710
885,8,648,5.0,834586915
886,8,733,4.0,834586590
887,9,356,4.0,994019198
888,9,858,5.0,994019177
889,9,1219,3.0,994019177
890,9,1911,3.0,994020644
891,9,1923,4.0,994020010
892,9,1997,5.0,994020231
893,9,2279,3.0,994019240
894,9,2605,2.0,994020680
895,9,2683,3.0,994020490
896,9,2688,3.0,994020834
897,9,2706,4.0,994020490
898,9,2710,3.0,994020516
899,9,2719,2.0,994020834
900,9,2722,2.0,994020644
901,9,2840,3.0,994020305
902,9,2841,4.0,994020264
903,9,2959,5.0,994020680
904,9,3016,2.0,994020644
905,9,3785,2.0,994019133
906,9,3798,5.0,994020379
907,9,3857,3.0,994020517
908,9,3908,2.0,994020078
909,9,3979,3.0,994019476
910,9,3994,3.0,994019432
911,9,3999,2.0,994019451
912,9,4022,4.0,994019320
913,9,4030,2.0,994019476
914,9,4034,1.0,994019320
915,9,4148,5.0,994020180
916,9,4369,4.0,994019656
917,9,4483,2.0,994019881
918,9,4502,1.0,994019848
919,9,4509,3.0,994019820
920,9,4519,2.0,994019800
921,9,4533,3.0,994019775
922,10,1,4.0,943497887
923,10,11,4.0,943497660
924,10,25,4.0,943497660
925,10,260,4.0,943497376
926,10,356,3.0,943497122
927,10,527,5.0,943497122
928,10,858,5.0,943497439
929,10,912,4.0,943497122
930,10,969,4.0,943497610
931,10,1094,3.0,943497284
932,10,1136,4.0,943497986
933,10,1196,4.0,943497180
934,10,1198,4.0,943497376
935,10,1204,3.0,943497122
936,10,1208,4.0,943497235
937,10,1210,4.0,943497610
938,10,1221,5.0,943497502
939,10,1222,3.0,943497235
940,10,1230,4.0,943497554
941,10,1240,4.0,943497502
942,10,1242,4.0,943497235
943,10,1247,5.0,943497554
944,10,1250,4.0,943497180
945,10,1304,3.0,943497986
946,10,1387,5.0,943497376
947,10,1721,4.0,943497610
948,10,1960,3.0,943497180
949,10,2028,4.0,943497180
950,10,2058,3.0,943497376
951,10,2194,4.0,943497502
952,10,2384,4.0,943497838
953,10,2529,3.0,943497376
954,10,2657,4.0,943497934
955,10,2797,4.0,943497934
956,10,2944,4.0,943497502
957,10,2948,4.0,943497502
958,10,3062,4.0,943497439
959,10,3107,3.0,943497376
960,11,1,4.5,1230858821
961,11,10,2.5,1230858959
962,11,19,3.5,1230783704
963,11,32,5.0,1230783095
964,11,39,4.5,1230859032
965,11,65,2.0,1230856649
966,11,110,4.0,1230853748
967,11,145,3.0,1230785947
968,11,150,5.0,1230785343
969,11,153,3.5,1230858914
970,11,158,4.0,1230853973
971,11,160,4.0,1230787621
972,11,165,4.0,1230858900
973,11,170,5.0,1230782534
974,11,172,5.0,1230787804
975,11,173,5.0,1230788954
976,11,185,4.0,1230859015
977,11,208,4.5,1230787870
978,11,231,4.0,1230858945
979,11,253,4.5,1230858996
980,11,256,5.0,1230788946
981,11,260,5.0,1230787560
982,11,286,0.5,1230787831
983,11,296,3.5,1230858799
984,11,316,3.5,1230788496
985,11,318,5.0,1230850571
986,11,344,3.5,1230783700
987,11,356,5.0,1230858804
988,11,364,4.0,1230858919
989,11,367,4.0,1230858954
990,11,377,4.0,1230858880
991,11,380,5.0,1251170857
992,11,384,3.5,1230785967
993,11,405,3.5,1230787663
994,11,410,4.0,1230783786
995,11,441,1.5,1230853962
996,11,442,4.5,1230788002
997,11,480,5.0,1230788713
998,11,500,4.5,1230858949
999,11,519,1.0,1230787591
1000,11,527,4.5,1251170861
1001,11,531,4.5,1230782539
1002,11,541,4.5,1230787503
1003,11,546,5.0,1230788928
1004,11,551,5.0,1230853957
1005,11,586,4.0,1230859027
1006,11,587,4.5,1230858969
1007,11,588,5.0,1251170867
1008,11,589,4.5,1230788848
1009,11,592,4.5,1230789445
1010,11,593,5.0,1230858809
1011,11,595,4.5,1230858904
1012,11,597,4.5,1230858934
1013,11,608,3.5,1230858873
1014,11,610,4.0,1230853952
1015,11,611,3.5,1230787801
1016,11,616,4.0,1230782542
1017,11,631,2.0,1230784338
1018,11,648,4.0,1230853720
1019,11,653,4.5,1251143205
1020,11,671,0.5,1230782626
1021,11,673,5.0,1230787775
1022,11,736,5.0,1251170912
1023,11,741,4.5,1230788659
1024,11,761,3.5,1230856213
1025,11,780,5.0,1230788340
1026,11,784,3.5,1230853947
1027,11,828,4.0,1230784021
1028,11,858,2.5,1230858924
1029,11,880,5.0,1230787643
1030,11,968,5.0,1251170109
1031,11,1028,4.0,1230853922
1032,11,1029,3.5,1230853917
1033,11,1032,4.0,1230784254
1034,11,1036,4.0,1230859011
1035,11,1046,4.5,1251144145
1036,11,1064,3.0,1230784195
1037,11,1073,5.0,1230853696
1038,11,1077,0.5,1230782602
1039,11,1093,3.0,1230782561
1040,11,1097,4.5,1230788620
1041,11,1136,4.5,1230853691
1042,11,1168,4.5,1230785998
1043,11,1169,1.5,1230784671
1044,11,1196,5.0,1230787560
1045,11,1197,4.0,1230858974
1046,11,1198,4.0,1230858888
1047,11,1200,5.0,1230784277
1048,11,1210,4.5,1230858825
1049,11,1213,1.5,1230853686
1050,11,1214,5.0,1230784258
1051,11,1215,3.0,1230785513
1052,11,1225,5.0,1230784460
1053,11,1240,5.0,1230788851
1054,11,1253,4.0,1230788606
1055,11,1255,4.0,1230786024
1056,11,1270,5.0,1230785922
1057,11,1274,5.0,1230784185
1058,11,1291,4.5,1230859001
1059,11,1320,5.0,1230784317
1060,11,1321,4.0,1230784904
1061,11,1339,5.0,1230853869
1062,11,1367,3.5,1230783065
1063,11,1387,4.0,1230859169
1064,11,1391,4.0,1251170543
1065,11,1432,1.0,1230857283
1066,11,1527,4.5,1230859076
1067,11,1544,5.0,1230787983
1068,11,1580,5.0,1230788734
1069,11,1584,4.0,1230788580
1070,11,1591,5.0,1230782724
1071,11,1653,5.0,1230788655
1072,11,1676,4.5,1230789404
1073,11,1688,3.0,1230785075
1074,11,1690,5.0,1230788078
1075,11,1721,4.0,1230858964
1076,11,1748,5.0,1230788594
1077,11,1862,1.0,1230788909
1078,11,1876,4.5,1230787997
1079,11,1882,4.0,1230787636
1080,11,1917,5.0,1230785499
1081,11,1961,3.5,1230859062
1082,11,1977,0.5,1230857275
1083,11,1982,1.0,1230782674
1084,11,2004,4.5,1230855910
1085,11,2011,5.0,1230785925
1086,11,2012,5.0,1230785927
1087,11,2018,4.0,1230786066
1088,11,2023,2.0,1230853853
1089,11,2028,5.0,1230857271
1090,11,2042,4.0,1230857266
1091,11,2105,4.5,1230789406
1092,11,2107,0.5,1230857260
1093,11,2123,2.5,1230784335
1094,11,2124,3.5,1230783788
1095,11,2134,5.0,1230789398
1096,11,2140,5.0,1230782563
1097,11,2143,3.0,1230855905
1098,11,2153,3.5,1230785789
1099,11,2232,4.5,1230788590
1100,11,2240,4.5,1230857238
1101,11,2291,5.0,1230853841
1102,11,2294,3.5,1230785306
1103,11,2313,4.5,1230782646
1104,11,2355,4.0,1230853836
1105,11,2378,3.0,1230855891
1106,11,2396,4.5,1230859056
1107,11,2420,3.0,1230923254
1108,11,2428,5.0,1230782694
1109,11,2455,5.0,1251170040
1110,11,2571,5.0,1230787515
1111,11,2572,5.0,1230783041
1112,11,2600,5.0,1230782748
1113,11,2628,4.5,1230858979
1114,11,2641,3.0,1230789391
1115,11,2642,4.0,1230788958
1116,11,2683,0.5,1230785729
1117,11,2688,3.5,1230782656
1118,11,2706,4.0,1230784732
1119,11,2716,5.0,1230788672
1120,11,2717,4.5,1230788110
1121,11,2720,4.0,1230854280
1122,11,2722,4.5,1230782583
1123,11,2761,4.5,1230788701
1124,11,2762,5.0,1251170922
1125,11,2793,5.0,1230784958
1126,11,2810,3.5,1230859489
1127,11,2827,4.0,1230785615
1128,11,2840,4.0,1230854275
1129,11,2858,5.0,1230784640
1130,11,2916,5.0,1230788870
1131,11,2959,4.5,1230857185
1132,11,2985,3.5,1251170690
1133,11,2990,0.5,1230854178
1134,11,3000,5.0,1230859482
1135,11,3033,4.0,1230789430
1136,11,3054,4.0,1230788921
1137,11,3083,3.5,1251143969
1138,11,3113,5.0,1230782719
1139,11,3114,5.0,1230853680
1140,11,3159,5.0,1230859507
1141,11,3213,3.0,1230859502
1142,11,3247,4.5,1230854150
1143,11,3269,5.0,1230789266
1144,11,3300,4.0,1230788503
1145,11,3396,0.5,1230782616
1146,11,3438,4.5,1230789252
1147,11,3525,5.0,1230785908
1148,11,3527,4.5,1230788764
1149,11,3535,2.0,1230784884
1150,11,3578,4.5,1230859008
1151,11,3697,4.5,1230789135
1152,11,3702,4.0,1230788726
1153,11,3703,3.0,1230788778
1154,11,3704,3.5,1230789353
1155,11,3745,4.5,1230788390
1156,11,3752,3.5,1230853817
1157,11,3753,5.0,1251143388
1158,11,3793,5.0,1230788886
1159,11,3826,3.5,1230787667
1160,11,3863,3.5,1230853813
1161,11,3864,4.0,1251170399
1162,11,3892,4.0,1230785081
1163,11,3897,4.0,1230784412
1164,11,3969,5.0,1230854128
1165,11,3980,4.0,1230854124
1166,11,3988,4.0,1230854101
1167,11,3991,3.0,1230783076
1168,11,3994,5.0,1251170238
1169,11,4006,2.0,1230789381
1170,11,4015,2.0,1230789053
1171,11,4052,2.5,1230785298
1172,11,4054,4.0,1230854094
1173,11,4105,2.0,1230854086
1174,11,4133,3.5,1230787739
1175,11,4226,5.0,1294796159
1176,11,4232,2.5,1230854080
1177,11,4235,5.0,1230785037
1178,11,4246,3.0,1230853806
1179,11,4262,2.0,1230853801
1180,11,4299,5.0,1230854075
1181,11,4306,4.5,1230859022
1182,11,4340,4.0,1230785185
1183,11,4343,3.0,1230787858
1184,11,4366,4.5,1230785667
1185,11,4370,5.0,1230783574
1186,11,4388,5.0,1230854073
1187,11,4446,4.5,1230789319
1188,11,4492,4.0,1251170625
1189,11,4533,3.5,1230789386
1190,11,4571,5.0,1251170564
1191,11,4638,5.0,1230787823
1192,11,4643,4.5,1230782529
1193,11,4718,3.0,1230784737
1194,11,4792,4.0,1230783100
1195,11,4850,3.0,1230788055
1196,11,4868,2.5,1230787279
1197,11,4878,5.0,1230787506
1198,11,4887,5.0,1230787884
1199,11,4896,5.0,1230859199
1200,11,4973,3.5,1230920197
1201,11,4974,4.5,1230857019
1202,11,4993,5.0,1230853675
1203,11,4995,4.0,1230920211
1204,11,5046,4.5,1230789277
1205,11,5151,4.0,1230783478
1206,11,5152,4.5,1230920144
1207,11,5171,5.0,1230787846
1208,11,5219,5.0,1230788070
1209,11,5220,3.0,1230856804
1210,11,5225,4.0,1251144006
1211,11,5266,4.5,1230854070
1212,11,5283,4.0,1230856800
1213,11,5299,4.5,1230853796
1214,11,5323,3.0,1230787610
1215,11,5349,5.0,1230788806
1216,11,5377,5.0,1230783644
1217,11,5378,4.5,1230789329
1218,11,5400,3.5,1230854065
1219,11,5444,4.5,1251169720
1220,11,5445,4.5,1230788741
1221,11,5459,5.0,1230787901
1222,11,5463,4.5,1230789238
1223,11,5502,4.5,1230789426
1224,11,5618,4.5,1230853791
1225,11,5669,5.0,1230853788
1226,11,5782,4.0,1230854061
1227,11,5816,5.0,1230853783
1228,11,5882,5.0,1251170529
1229,11,5903,5.0,1230788633
1230,11,5952,5.0,1230859039
1231,11,5971,5.0,1294796201
1232,11,6016,5.0,1230859193
1233,11,6094,4.0,1230787978
1234,11,6250,5.0,1251170336
1235,11,6264,2.5,1230789023
1236,11,6281,5.0,1230854056
1237,11,6283,2.5,1230788584
1238,11,6287,1.0,1230785165
1239,11,6291,5.0,1294796113
1240,11,6294,4.0,1251170405
1241,11,6333,5.0,1230788888
1242,11,6365,5.0,1230788478
1243,11,6377,5.0,1230853778
1244,11,6378,3.5,1230859187
1245,11,6383,3.0,1230783226
1246,11,6502,5.0,1230783392
1247,11,6503,3.5,1230854051
1248,11,6534,4.0,1230789183
1249,11,6537,3.5,1230789294
1250,11,6539,5.0,1230853775
1251,11,6541,4.0,1230787787
1252,11,6548,2.5,1230785957
1253,11,6586,3.0,1230784901
1254,11,6624,2.0,1230784116
1255,11,6659,4.5,1230789394
1256,11,6711,2.0,1230853763
1257,11,6731,4.5,1251169969
1258,11,6795,2.5,1230787751
1259,11,6863,5.0,1230853768
1260,11,6874,4.0,1230853758
1261,11,6934,5.0,1230788346
1262,11,6953,4.5,1230854046
1263,11,6979,5.0,1251170251
1264,11,6996,4.0,1230856754
1265,11,7022,4.5,1230788539
1266,11,7099,4.5,1230787521
1267,11,7153,5.0,1294796132
1268,11,7163,4.5,1230789208
1269,11,7173,4.5,1230784442
1270,11,7254,5.0,1230788552
1271,11,7293,4.5,1230783500
1272,11,7345,2.0,1230784119
1273,11,7361,5.0,1230787509
1274,11,7439,3.5,1230856746
1275,11,7444,5.0,1230783123
1276,11,7458,4.5,1230920139
1277,11,7481,5.0,1230788624
1278,11,7541,4.5,1230783053
1279,11,7845,4.0,1230789100
1280,11,7846,3.5,1230789034
1281,11,8169,5.0,1230783004
1282,11,8361,4.5,1230787955
1283,11,8368,4.0,1230859180
1284,11,8371,4.5,1230789270
1285,11,8578,2.0,1230788250
1286,11,8622,3.5,1230853753
1287,11,8636,4.5,1230788810
1288,11,8640,4.0,1230856739
1289,11,8641,3.0,1230785093
1290,11,8644,5.0,1230788473
1291,11,8800,2.0,1230788359
1292,11,8810,5.0,1230783579
1293,11,8861,2.5,1230787838
1294,11,8865,4.0,1230789324
1295,11,8870,4.5,1230789074
1296,11,8907,4.0,1230856729
1297,11,8965,5.0,1230856675
1298,11,8972,4.5,1251143620
1299,11,8973,5.0,1230785984
1300,11,8977,3.5,1230784216
1301,11,26462,3.0,1230785942
1302,11,26509,5.0,1251169509
1303,11,26887,3.5,1251169624
1304,11,26913,4.5,1251143713
1305,11,27311,3.0,1251142875
1306,11,27338,2.0,1230858750
1307,11,27368,4.0,1230785619
1308,11,27441,5.0,1251143041
1309,11,27608,5.0,1230788278
1310,11,27660,5.0,1230785191
1311,11,27728,4.5,1230788663
1312,11,27793,0.5,1251170305
1313,11,27865,1.0,1230785814
1314,11,27904,5.0,1230788788
1315,11,30707,5.0,1294796176
1316,11,30793,5.0,1230854026
1317,11,30812,4.0,1230785798
1318,11,31184,5.0,1230785400
1319,11,31429,5.0,1230784314
1320,11,31553,4.0,1230787613
1321,11,31555,5.0,1230788988
1322,11,31658,5.0,1230787512
1323,11,31660,4.5,1251170533
1324,11,31878,5.0,1230854021
1325,11,32031,3.5,1230789334
1326,11,32213,4.5,1230788015
1327,11,33085,5.0,1230785024
1328,11,33166,4.5,1230920268
1329,11,33493,5.0,1230920155
1330,11,33585,5.0,1230783564
1331,11,33660,4.0,1230920250
1332,11,33679,4.5,1230854017
1333,11,33794,4.0,1230920206
1334,11,34048,5.0,1230788489
1335,11,34150,4.0,1230789106
1336,11,34319,4.0,1230788451
1337,11,34334,0.5,1230787725
1338,11,34338,4.0,1230785494
1339,11,34542,5.0,1294796038
1340,11,35836,5.0,1230783482
1341,11,36401,4.0,1230856670
1342,11,36509,3.5,1230787648
1343,11,36931,4.5,1251143384
1344,11,37380,2.0,1230787597
1345,11,37386,1.5,1230784056
1346,11,37830,5.0,1230788438
1347,11,39446,1.5,1230856665
1348,11,40339,3.0,1230789118
1349,11,41566,4.5,1230920167
1350,11,41569,5.0,1294795811
1351,11,41571,5.0,1230856660
1352,11,42718,3.5,1230788616
1353,11,43419,2.0,1230786118
1354,11,43556,5.0,1230785199
1355,11,43928,2.5,1230788917
1356,11,43932,3.5,1251169611
1357,11,43936,2.5,1230783198
