,userId,movieId,rating,timestamp
1358,11,44189,1.5,1230785581
1359,11,44191,4.0,1251170242
1360,11,44225,0.5,1230785414
1361,11,44731,5.0,1251170347
1362,11,44828,0.5,1230789373
1363,11,44849,4.5,1230788771
1364,11,45361,5.0,1230784705
1365,11,45499,5.0,1230788427
1366,11,45722,4.5,1230854012
1367,11,46530,3.0,1230789433
1368,11,46578,5.0,1294796119
1369,11,47124,3.5,1230785226
1370,11,48304,5.0,1230785341
1371,11,48394,4.5,1230854006
1372,11,48516,4.5,1294795982
1373,11,48738,4.0,1294796106
1374,11,48774,4.0,1294795934
1375,11,48943,1.0,1230788041
1376,11,49205,4.5,1230787867
1377,11,49278,4.5,1230788611
1378,11,50162,3.5,1230785566
1379,11,50442,3.0,1230784448
1380,11,50872,4.5,1230854003
1381,11,51412,4.0,1230789129
1382,11,51662,5.0,1230783438
1383,11,51666,3.0,1230783625
1384,11,51698,3.5,1251169711
1385,11,52281,4.0,1230788678
1386,11,52287,3.5,1230788355
1387,11,52328,5.0,1251170202
1388,11,52722,4.5,1230788333
1389,11,52885,4.5,1230788759
1390,11,53000,5.0,1230783397
1391,11,53125,4.0,1251143633
1392,11,53464,4.5,1230787808
1393,11,53953,4.5,1230783161
1394,11,53996,4.5,1251169551
1395,11,54001,5.0,1230853997
1396,11,54278,3.0,1230787891
1397,11,54771,4.5,1230789079
1398,11,54995,4.0,1251170120
1399,11,55190,4.0,1251143616
1400,11,55232,3.0,1230787842
1401,11,55282,2.0,1230783428
1402,11,55603,3.0,1230920162
1403,11,55999,4.5,1251143246
1404,11,56003,1.0,1230787939
1405,11,56145,5.0,1251170092
1406,11,56174,5.0,1230789569
1407,11,56251,3.0,1230788646
1408,11,56757,5.0,1230856654
1409,11,56801,5.0,1230783616
1410,11,56949,4.0,1230783384
1411,11,57223,1.5,1230787763
1412,11,57368,3.5,1230788571
1413,11,57509,3.5,1230920171
1414,11,57640,4.5,1230788684
1415,11,57949,5.0,1294794526
1416,11,58025,3.0,1230789065
1417,11,58293,4.5,1230783046
1418,11,58559,5.0,1230920279
1419,11,58652,5.0,1230788372
1420,11,59014,2.0,1230787729
1421,11,59315,5.0,1230788705
1422,11,59376,0.5,1251143876
1423,11,59418,5.0,1230784666
1424,11,59615,2.5,1251143180
1425,11,60037,5.0,1230787639
1426,11,60040,4.0,1230788448
1427,11,60069,5.0,1230787565
1428,11,60161,2.0,1230788649
1429,11,60514,3.5,1230787963
1430,11,60516,3.0,1230789222
1431,11,60524,4.0,1230785715
1432,11,60684,5.0,1251170254
1433,11,60760,4.5,1230787942
1434,11,60832,4.5,1230850617
1435,11,61248,1.5,1251170429
1436,11,61465,3.0,1230787279
1437,11,62265,4.0,1251142927
1438,11,62956,2.0,1251170520
1439,11,63859,4.5,1251143342
1440,11,64034,4.5,1251144218
1441,11,64497,5.0,1251170364
1442,11,64508,0.5,1251170322
1443,11,64614,4.0,1294796033
1444,11,64997,5.0,1251170446
1445,11,64999,0.5,1230858779
1446,11,65037,3.0,1230858735
1447,11,65514,4.0,1294796070
1448,11,66171,4.5,1251169681
1449,11,66297,3.0,1251170047
1450,11,67197,4.0,1251170472
1451,11,67295,4.0,1251143165
1452,11,67365,3.5,1294795647
1453,11,67799,0.5,1251169655
1454,11,67867,2.5,1251170355
1455,11,68263,0.5,1251143812
1456,11,68319,5.0,1251169682
1457,11,69526,5.0,1251170492
1458,11,69945,4.5,1294794549
1459,11,70227,2.5,1250312013
1460,11,70305,0.5,1250311985
1461,11,71282,5.0,1294796015
1462,11,72641,5.0,1294795915
1463,11,82095,1.0,1294794506
1464,12,1,4.0,859063718
1465,12,3,3.0,859063774
1466,12,5,2.0,859063774
1467,12,6,3.0,859063774
1468,12,7,3.0,859063774
1469,12,17,3.0,859063719
1470,12,32,3.0,859063717
1471,12,34,4.0,859063997
1472,12,36,4.0,859063774
1473,12,95,3.0,859063719
1474,12,104,4.0,859063825
1475,12,110,4.0,859064062
1476,12,208,3.0,859064000
1477,12,231,3.0,859064063
1478,12,260,4.0,859063825
1479,12,344,4.0,859063995
1480,12,356,4.0,859064001
1481,12,364,4.0,859064062
1482,12,376,3.0,859063825
1483,12,380,4.0,859063994
1484,12,480,3.0,859064062
1485,12,494,3.0,859063774
1486,12,527,4.0,859064062
1487,12,585,3.0,859064062
1488,12,589,4.0,859063998
1489,12,590,3.0,859063999
1490,12,595,4.0,859064062
1491,12,608,5.0,859063774
1492,12,648,3.0,859063718
1493,12,653,4.0,859063825
1494,12,733,4.0,859063774
1495,12,736,3.0,859063717
1496,12,780,3.0,859063717
1497,12,784,4.0,859063825
1498,12,786,4.0,859063774
1499,12,788,4.0,859063825
1500,13,1,4.0,849082891
1501,13,2,3.0,849082742
1502,13,10,3.0,849082472
1503,13,11,4.0,849082685
1504,13,19,3.0,849082571
1505,13,32,5.0,849082617
1506,13,34,1.0,849082541
1507,13,39,3.0,849082617
1508,13,47,5.0,849082518
1509,13,95,4.0,849082891
1510,13,110,5.0,849082472
1511,13,150,5.0,849082366
1512,13,153,3.0,849082393
1513,13,160,4.0,849082651
1514,13,161,5.0,849082472
1515,13,165,3.0,849082393
1516,13,173,3.0,849082697
1517,13,185,4.0,849082472
1518,13,225,4.0,849082617
1519,13,231,3.0,849082419
1520,13,236,3.0,849082891
1521,13,253,5.0,849082498
1522,13,266,5.0,849082652
1523,13,282,3.0,849082742
1524,13,292,5.0,849082451
1525,13,296,5.0,849082366
1526,13,300,2.0,849082541
1527,13,315,4.0,849082742
1528,13,316,3.0,849082419
1529,13,317,3.0,849082652
1530,13,318,5.0,849082451
1531,13,339,3.0,849082498
1532,13,344,3.0,849082393
1533,13,349,3.0,849082419
1534,13,350,4.0,849082651
1535,13,356,5.0,849082419
1536,13,357,3.0,849082617
1537,13,364,3.0,849082518
1538,13,367,4.0,849082518
1539,13,377,4.0,849082498
1540,13,380,2.0,849082366
1541,13,410,3.0,849082541
1542,13,420,4.0,849082617
1543,13,432,3.0,849082697
1544,13,434,4.0,849082450
1545,13,435,4.0,849082697
1546,13,442,4.0,849082742
1547,13,457,5.0,849082393
1548,13,474,4.0,849082697
1549,13,480,3.0,849082451
1550,13,500,5.0,849082518
1551,13,508,5.0,849082891
1552,13,509,4.0,849082742
1553,13,527,5.0,849082571
1554,13,539,3.0,849082571
1555,13,553,5.0,849082891
1556,13,588,1.0,849082393
1557,13,589,4.0,849082498
1558,13,590,4.0,849082366
1559,13,592,3.0,849082366
1560,13,595,2.0,849082419
1561,13,597,5.0,849082541
1562,14,1,4.5,1225311239
1563,14,7,3.5,1225320254
1564,14,17,5.0,1225309027
1565,14,34,3.0,1225319900
1566,14,62,4.0,1225320095
1567,14,150,5.0,1225310931
1568,14,252,4.0,1225320408
1569,14,260,4.0,1225311540
1570,14,277,4.0,1225309974
1571,14,314,4.0,1225311961
1572,14,316,3.0,1225319890
1573,14,339,4.5,1225316659
1574,14,344,2.0,1225319870
1575,14,356,4.0,1225311411
1576,14,364,4.5,1225316769
1577,14,368,4.5,1225320198
1578,14,440,4.5,1225320131
1579,14,452,4.5,1225309639
1580,14,457,3.5,1225311292
1581,14,468,3.5,1225320550
1582,14,471,5.0,1225308771
1583,14,480,4.0,1225319827
1584,14,497,4.5,1225311094
1585,14,500,2.0,1225319897
1586,14,520,2.0,1225320281
1587,14,529,5.0,1225311256
1588,14,534,4.0,1225311332
1589,14,539,1.5,1225309634
1590,14,551,2.0,1225309964
1591,14,552,3.5,1225320328
1592,14,586,2.5,1225319965
1593,14,587,2.5,1225319918
1594,14,588,4.0,1225319859
1595,14,594,3.5,1225320185
1596,14,595,4.5,1225310745
1597,14,728,4.5,1225311400
1598,14,745,4.0,1225311032
1599,14,780,3.0,1225309007
1600,14,783,3.0,1225320402
1601,14,802,3.0,1225320319
1602,14,838,4.0,1225311724
1603,14,898,4.5,1225313864
1604,14,899,3.5,1225314094
1605,14,902,3.0,1225320471
1606,14,910,2.0,1225309945
1607,14,911,4.0,1225314137
1608,14,924,3.5,1225320113
1609,14,927,3.5,1225309940
1610,14,951,3.5,1225309294
1611,14,953,3.5,1225314327
1612,14,954,4.5,1225309290
1613,14,955,4.5,1225314294
1614,14,1010,3.5,1225309283
1615,14,1013,3.5,1225310377
1616,14,1020,3.0,1225308897
1617,14,1022,4.0,1225314883
1618,14,1023,4.5,1225314376
1619,14,1028,3.0,1225308749
1620,14,1042,3.5,1225308819
1621,14,1073,3.0,1225319925
1622,14,1097,3.5,1225319907
1623,14,1101,3.0,1225320149
1624,14,1136,4.0,1225314172
1625,14,1148,5.0,1225309104
1626,14,1177,3.5,1225311445
1627,14,1196,4.0,1225311548
1628,14,1197,4.5,1225311518
1629,14,1198,3.0,1225313784
1630,14,1204,4.5,1225309101
1631,14,1207,5.0,1225309931
1632,14,1210,4.0,1225319848
1633,14,1228,1.0,1225315679
1634,14,1243,5.0,1225311360
1635,14,1246,4.5,1225311371
1636,14,1262,4.5,1225309918
1637,14,1265,4.5,1225319938
1638,14,1269,4.5,1225308877
1639,14,1270,4.0,1225311286
1640,14,1271,4.0,1225320523
1641,14,1282,3.5,1225320379
1642,14,1291,4.0,1225309001
1643,14,1302,3.0,1225311921
1644,14,1396,5.0,1225308757
1645,14,1441,2.5,1225308916
1646,14,1580,3.5,1225319912
1647,14,1610,4.5,1225310936
1648,14,1682,4.5,1225309083
1649,14,1689,5.0,1225315030
1650,14,1721,2.0,1225309616
1651,14,1947,4.0,1225308833
1652,14,1954,2.5,1225320311
1653,14,1957,4.5,1225311368
1654,14,1962,2.5,1225308826
1655,14,2009,1.0,1225309247
1656,14,2010,3.5,1225317394
1657,14,2012,4.0,1225309893
1658,14,2018,3.0,1225310728
1659,14,2046,3.0,1225310323
1660,14,2049,3.0,1225314789
1661,14,2054,2.5,1225309866
1662,14,2059,4.5,1225316726
1663,14,2078,4.0,1225309886
1664,14,2081,3.0,1225309862
1665,14,2083,4.0,1225311420
1666,14,2087,3.5,1225310319
1667,14,2094,4.0,1225309858
1668,14,2100,3.0,1225316569
1669,14,2105,3.5,1225308809
1670,14,2115,3.5,1225320177
1671,14,2125,4.5,1225310313
1672,14,2150,4.5,1225313489
1673,14,2161,3.5,1225320490
1674,14,2174,3.0,1225309077
1675,14,2193,3.5,1225309072
1676,14,2294,3.5,1225309854
1677,14,2324,4.5,1225311280
1678,14,2355,3.5,1225320159
1679,14,2394,5.0,1225308907
1680,14,2405,3.0,1225308905
1681,14,2406,3.0,1225309059
1682,14,2414,4.0,1225309235
1683,14,2420,3.0,1225309057
1684,14,2424,3.0,1225308795
1685,14,2470,3.0,1225308768
1686,14,2501,4.5,1225311208
1687,14,2559,1.0,1225310271
1688,14,2571,3.0,1225314805
1689,14,2628,2.5,1225319932
1690,14,2687,4.5,1225310245
1691,14,2716,3.5,1225308996
1692,14,2724,4.5,1225320565
1693,14,2761,4.0,1225314416
1694,14,2791,2.5,1225309816
1695,14,2797,3.5,1225316404
1696,14,2804,3.5,1225320375
1697,14,2918,3.0,1225320142
1698,14,2966,3.5,1225309222
1699,14,2987,3.0,1225320118
1700,14,3033,3.0,1225320427
1701,14,3088,4.5,1225313948
1702,14,3097,4.0,1225313966
1703,14,3114,4.5,1225308990
1704,14,3156,3.0,1225309215
1705,14,3175,4.5,1225320332
1706,14,3269,2.5,1225310217
1707,14,3347,3.0,1225315345
1708,14,3360,4.0,1225311672
1709,14,3396,4.0,1225309203
1710,14,3397,4.0,1225309200
1711,14,3471,4.0,1225309048
1712,14,3512,4.5,1225310197
1713,14,3548,3.5,1225314958
1714,14,3675,4.0,1225317113
1715,14,3723,4.0,1225309436
1716,14,3751,4.5,1225309045
1717,14,3809,4.0,1225320022
1718,14,3916,4.0,1225311384
1719,14,4022,4.5,1225316538
1720,14,4027,3.5,1225315962
1721,14,4306,3.5,1225311315
1722,14,4366,3.5,1225310657
1723,14,4499,3.5,1225310154
1724,14,4535,4.0,1225311347
1725,14,4886,4.5,1225314431
1726,14,4896,4.0,1225320347
1727,14,4921,4.5,1225314905
1728,14,4995,5.0,1225310941
1729,14,5066,4.0,1225316254
1730,14,5218,4.0,1225310960
1731,14,5267,4.0,1225311858
1732,14,5299,4.5,1225309761
1733,14,5303,4.0,1225316547
1734,14,5309,2.5,1225310583
1735,14,5349,2.5,1225312010
1736,14,5380,4.5,1225310946
1737,14,5470,4.0,1225314064
1738,14,5602,3.0,1225314068
1739,14,5620,4.0,1225309177
1740,14,5629,4.5,1225317185
1741,14,5667,4.0,1225309752
1742,14,5747,3.5,1225310572
1743,14,5957,4.5,1225310819
1744,14,6297,5.0,1225311988
1745,14,6358,3.5,1225311380
1746,14,6377,4.5,1225314397
1747,14,6424,5.0,1225310675
1748,14,6533,4.0,1225311863
1749,14,6550,4.0,1225309386
1750,14,6639,3.0,1225312154
1751,14,6662,3.5,1225314921
1752,14,6753,5.0,1225309380
1753,14,6776,4.5,1225311248
1754,14,6863,1.0,1225315996
1755,14,6936,3.5,1225310080
1756,14,6979,3.5,1225316325
1757,14,7075,4.0,1225309720
1758,14,7161,4.0,1225309374
1759,14,7263,4.5,1225310522
1760,14,7395,4.0,1225314389
1761,14,8039,4.0,1225313922
1762,14,8360,4.5,1225310965
1763,14,8376,3.5,1225309153
1764,14,8529,3.5,1225316387
1765,14,8574,4.0,1225314141
1766,14,8580,4.0,1225314414
1767,14,8633,3.5,1225310496
1768,14,8695,4.0,1225310493
1769,14,8884,3.0,1225316556
1770,14,8961,4.0,1225308746
1771,14,8965,4.5,1225310484
1772,14,8970,4.0,1225310046
1773,14,8984,3.5,1225310044
1774,14,25752,4.0,1225311048
1775,14,26084,4.0,1225309696
1776,14,26133,4.0,1225311019
1777,14,26294,4.0,1225311909
1778,14,27706,4.5,1225309158
1779,14,31658,4.0,1225314489
1780,14,36401,1.5,1225310464
1781,14,36525,4.5,1225311849
1782,14,37739,4.0,1225311219
1783,14,38038,3.5,1225314258
1784,14,40339,4.0,1225310793
1785,14,40629,4.5,1225314619
1786,14,41566,4.5,1225311352
1787,14,44022,4.0,1225310443
1788,14,44709,5.0,1225310922
1789,14,45431,5.0,1225309345
1790,14,45517,4.5,1225311873
1791,14,45668,3.5,1225316643
1792,14,46062,3.5,1225320627
1793,14,46976,4.5,1225311587
1794,14,48982,4.0,1225311925
1795,14,50160,4.5,1225311620
1796,14,50872,4.5,1225310007
1797,14,51471,5.0,1225310898
1798,14,52287,5.0,1225310704
1799,14,53464,2.5,1225309672
1800,14,54004,1.0,1225309996
1801,14,55267,3.0,1225311404
1802,14,56915,3.5,1225314270
1803,14,60069,5.0,1225311071
1804,14,60487,4.0,1225316148
1805,15,10,2.0,840207465
1806,15,11,3.0,840207537
1807,15,14,2.0,840207366
1808,15,17,3.0,840206835
1809,15,21,3.0,840206835
1810,15,34,4.0,840206835
1811,15,36,3.0,840207537
1812,15,39,3.0,840207039
1813,15,50,3.0,840207617
1814,15,141,3.0,840207366
1815,15,150,4.0,840206642
1816,15,153,2.0,840206704
1817,15,161,3.0,840206786
1818,15,165,2.0,840206704
1819,15,231,3.0,840206747
1820,15,246,4.0,840207537
1821,15,296,3.0,840206642
1822,15,300,3.0,840207686
1823,15,318,3.0,840206786
1824,15,326,3.0,840207366
1825,15,329,3.0,840206786
1826,15,344,3.0,840206704
1827,15,349,3.0,840206704
1828,15,356,5.0,840207039
1829,15,364,4.0,840207618
1830,15,377,3.0,840207618
1831,15,380,3.0,840206642
1832,15,434,2.0,840206786
1833,15,440,3.0,840207686
1834,15,457,4.0,840206747
1835,15,474,4.0,840207465
1836,15,480,3.0,840207039
1837,15,497,3.0,840207748
1838,15,500,3.0,840207465
1839,15,508,3.0,840207537
1840,15,515,4.0,840207748
1841,15,527,5.0,840207464
1842,15,534,3.0,840207748
1843,15,539,4.0,840207686
1844,15,586,3.0,840207366
1845,15,588,3.0,840206704
1846,15,590,3.0,840206642
1847,15,592,3.0,840206642
1848,15,593,3.0,840206747
1849,15,594,4.0,840207686
1850,15,595,3.0,840206747
1851,15,596,4.0,840207748
1852,15,608,4.0,840207465
1853,15,780,3.0,840207618
1854,16,1,3.0,990969772
1855,16,6,3.0,990969532
1856,16,39,4.0,990969977
1857,16,122,4.0,990970136
1858,16,223,3.0,990969977
1859,16,356,4.0,990970295
1860,16,539,3.0,990970213
1861,16,550,5.0,990970069
1862,16,587,5.0,990970295
1863,16,915,3.0,990969738
1864,16,916,5.0,990970091
1865,16,934,4.0,990969738
1866,16,1060,3.0,990970069
1867,16,1126,3.0,990969709
1868,16,1136,3.0,990969672
1869,16,1197,5.0,990969738
1870,16,1257,2.0,990970069
1871,16,1265,5.0,990969912
1872,16,1285,2.0,990969803
1873,16,1307,3.0,990969772
1874,16,1380,5.0,990970114
1875,16,1394,2.0,990969803
1876,16,1500,5.0,990970295
1877,16,1580,4.0,990970213
1878,16,1753,5.0,990970295
1879,16,1923,4.0,990969772
1880,16,2100,3.0,990970114
1881,16,2144,4.0,990970042
1882,16,2245,3.0,990970295
1883,16,2248,4.0,990969950
1884,16,2262,3.0,990969571
1885,16,2372,3.0,990969593
1886,16,2396,3.0,990969593
1887,16,2406,4.0,990970114
1888,16,2407,2.0,990970153
1889,16,2470,4.0,990970042
1890,16,2716,5.0,990969738
1891,16,2747,1.0,990969912
1892,16,2759,2.0,990969977
1893,16,2791,4.0,990969772
1894,16,2858,2.0,990969772
1895,16,2867,3.0,990970042
1896,16,2889,3.0,990970213
1897,16,2918,3.0,990969738
1898,16,2924,5.0,990969855
1899,16,2997,2.0,990969995
1900,16,3101,3.0,990969571
1901,16,3210,4.0,990970189
1902,16,3461,4.0,990969571
1903,16,3477,3.0,990969709
1904,16,3536,1.0,990970213
1905,16,3548,5.0,990969772
1906,16,3608,3.0,990969977
1907,16,3760,5.0,990969912
1908,16,3773,3.0,990969879
1909,16,3868,5.0,990969879
1910,16,4066,4.0,990969672
1911,16,4085,4.0,990970169
1912,16,4089,4.0,990970189
1913,16,4321,3.0,990969977
1914,17,6,4.0,978765863
1915,17,110,4.0,978765863
1916,17,377,3.0,978765886
1917,17,457,5.0,978765863
1918,17,480,3.0,978765863
1919,17,648,3.0,979686312
1920,17,1233,4.0,989445421
1921,17,1270,4.0,978765504
1922,17,1580,4.0,979686312
1923,17,1608,4.0,978765350
1924,17,1610,4.0,979686275
1925,17,1876,3.0,978765886
1926,17,2002,3.0,979686312
1927,17,2028,5.0,979686250
1928,17,2353,4.0,979686275
1929,17,2683,5.0,978765402
1930,17,3082,4.0,944228663
1931,17,3101,5.0,978765486
1932,17,3256,5.0,979686275
1933,17,3578,5.0,979686183
1934,17,3753,5.0,979686183
1935,17,3755,4.0,979686183
1936,17,3996,4.0,989543725
1937,17,4019,4.0,989363249
1938,17,4639,4.0,998691698
1939,17,4700,3.0,999290608
1940,18,186,4.0,1267347706
1941,18,260,1.0,1195573695
1942,18,296,4.0,1195573677
1943,18,318,4.5,1195573672
1944,18,356,4.0,1195573680
1945,18,383,3.0,1195573228
1946,18,426,1.0,1195573300
1947,18,480,1.5,1195573666
1948,18,527,4.0,1195573707
1949,18,588,4.0,1195573712
1950,18,592,3.0,1195573690
1951,18,593,3.5,1195573661
1952,18,608,4.0,1195573716
1953,18,830,2.0,1195573174
1954,18,858,4.0,1236356241
1955,18,912,5.0,1283426281
1956,18,1201,5.0,1196423585
1957,18,1206,4.0,1196423622
1958,18,1209,4.0,1196423372
1959,18,1211,4.5,1196423259
1960,18,1221,3.5,1236356224
1961,18,1230,4.5,1236293194
1962,18,1247,4.0,1196423551
1963,18,1252,4.5,1196423490
1964,18,1270,2.0,1236356476
1965,18,1283,4.0,1195573248
1966,18,1305,4.5,1196423234
1967,18,1371,2.0,1236293443
1968,18,1417,3.0,1264288804
1969,18,1580,2.5,1236356556
1970,18,1641,4.0,1236292683
1971,18,1784,4.0,1262461363
1972,18,1952,4.0,1195573195
1973,18,1955,2.5,1195573262
1974,18,1958,2.0,1195573225
1975,18,2023,2.5,1236356245
1976,18,2085,3.0,1195573179
1977,18,2289,4.0,1234304051
1978,18,2375,2.0,1263940759
1979,18,2402,1.0,1236292957
1980,18,2403,1.0,1236292945
1981,18,2404,1.0,1236292961
1982,18,2571,3.0,1236356282
1983,18,2641,2.5,1195573152
1984,18,2739,3.0,1195573233
1985,18,2762,3.5,1236356454
1986,18,2858,3.5,1195573728
1987,18,2950,2.0,1195573321
1988,18,2997,4.0,1236293533
1989,18,3083,5.0,1196423511
1990,18,3426,4.0,1234208115
1991,18,3507,4.0,1195573347
1992,18,3812,3.5,1236293215
1993,18,3967,3.5,1236293267
1994,18,4041,3.0,1195573314
1995,18,4280,4.0,1195573368
1996,18,4306,3.0,1283426195
1997,18,4313,2.5,1214135891
1998,18,4428,3.5,1262461295
1999,18,4447,2.0,1236292988
